0.827872,-0.579340
0.835099,-0.578366
0.842317,-0.577328
0.849526,-0.576226
0.856526,-0.575093
0.863515,-0.573895
0.870492,-0.572631
0.877233,-0.571345
0.883960,-0.569992
0.890672,-0.568570
0.897123,-0.567135
0.903555,-0.565631
0.909970,-0.564054
0.916768,-0.562299
0.922864,-0.560628
0.928944,-0.558869
0.934704,-0.557136
0.940435,-0.555332
0.946138,-0.553442
0.951521,-0.551578
0.956870,-0.549637
0.962185,-0.547608
0.967166,-0.545615
0.972105,-0.543538
0.977004,-0.541368
0.981561,-0.539247
0.986067,-0.537036
0.990522,-0.534725
0.994638,-0.532476
0.998690,-0.530132
1.002679,-0.527681
1.006340,-0.525300
1.009923,-0.522822
1.013426,-0.520231
1.016627,-0.517709
1.019732,-0.515089
1.022737,-0.512354
1.025444,-0.509716
1.028089,-0.507002
1.030659,-0.504228
1.033204,-0.501307
1.035650,-0.498303
1.038150,-0.495015
1.040524,-0.491645
1.042767,-0.488185
1.045005,-0.484435
1.047108,-0.480608
1.049067,-0.476707
1.050902,-0.472693
1.052694,-0.468393
1.054341,-0.464038
1.055860,-0.459561
1.057309,-0.454802
1.058617,-0.450005
1.059791,-0.445105
1.060876,-0.439933
1.061827,-0.434736
1.062643,-0.429469
1.063358,-0.423940
1.063950,-0.418396
1.064412,-0.412840
1.064769,-0.407079
1.065004,-0.401280
1.065113,-0.395543
1.065117,-0.389511
1.065014,-0.383456
1.064806,-0.377434
1.064493,-0.371141
1.064099,-0.364852
1.063622,-0.358633
1.063044,-0.352179
1.062396,-0.345731
1.061660,-0.339147
1.060857,-0.332566
1.059996,-0.325993
1.059058,-0.319318
1.058064,-0.312646
1.057023,-0.305982
1.055918,-0.299237
1.054767,-0.292497
1.053579,-0.285763
1.052339,-0.278970
1.051062,-0.272181
1.049758,-0.265396
1.048413,-0.258574
1.047041,-0.251754
1.045648,-0.244939
1.044228,-0.238103
1.042788,-0.231270
1.041335,-0.224440
1.039865,-0.217608
1.038384,-0.210776
1.036849,-0.203728
1.035310,-0.196680
1.033768,-0.189633
1.032232,-0.182636
1.030698,-0.175637
1.029168,-0.168637
1.027656,-0.161712
1.026150,-0.154785
1.024655,-0.147855
1.023187,-0.141018
1.021731,-0.134176
1.020291,-0.127332
1.018887,-0.120595
1.017501,-0.113853
1.016135,-0.107107
1.014814,-0.100485
1.013516,-0.093856
1.012243,-0.087223
1.011023,-0.080728
1.009829,-0.074227
1.008668,-0.067719
1.007564,-0.061366
1.006493,-0.055006
1.005460,-0.048640
1.004490,-0.042443
1.003558,-0.036239
1.002670,-0.030029
1.001849,-0.024003
1.001073,-0.017970
1.000347,-0.011931
0.999690,-0.006091
0.999085,-0.000242
0.998537,0.005612
0.998060,0.011253
0.997641,0.016904
0.997286,0.022557
0.996967,0.028233
0.996570,0.033861
0.996163,0.039046
0.995847,0.044334
0.995597,0.049593
0.995341,0.054847
0.995105,0.060276
0.994903,0.065770
0.994692,0.071252
0.994462,0.076871
0.994234,0.082562
0.993989,0.088247
0.993703,0.094108
0.993388,0.099969
0.993042,0.105930
0.992665,0.112144
0.992259,0.118350
0.991792,0.124676
0.991281,0.131002
0.990733,0.137323
0.990134,0.143731
0.989494,0.150136
0.988818,0.156538
0.988098,0.163001
0.987344,0.169461
0.986559,0.175917
0.985737,0.182410
0.984887,0.188900
0.984014,0.195387
0.983112,0.201885
0.982190,0.208382
0.981251,0.214877
0.980295,0.221360
0.979324,0.227842
0.978345,0.234323
0.977360,0.240769
0.976368,0.247215
0.975375,0.253661
0.974387,0.260049
0.973399,0.266438
0.972418,0.272828
0.971453,0.279138
0.970496,0.285451
0.969552,0.291766
0.968634,0.297979
0.967732,0.304197
0.966850,0.310417
0.966003,0.316516
0.965179,0.322620
0.964383,0.328728
0.963631,0.334696
0.962908,0.340669
0.962221,0.346647
0.961584,0.352467
0.960985,0.358293
0.960428,0.364123
0.959927,0.369778
0.959471,0.375440
0.959065,0.381105
0.958720,0.386580
0.958427,0.392062
0.958193,0.397546
0.958016,0.403007
0.957906,0.408475
0.957852,0.414487
0.957781,0.420216
0.957728,0.425470
0.957799,0.430437
0.957997,0.435385
0.958280,0.440318
0.958637,0.445049
0.959109,0.449773
0.959687,0.454478
0.960361,0.459176
0.961111,0.463656
0.961978,0.468115
0.962956,0.472562
0.964001,0.476784
0.965167,0.480975
0.966466,0.485174
0.967823,0.489138
0.969308,0.493057
0.970954,0.497009
0.972645,0.500717
0.974471,0.504363
0.976498,0.508071
0.978556,0.511525
0.980751,0.514895
0.983086,0.518187
0.985557,0.521382
0.988164,0.524468
0.990858,0.527412
0.993489,0.530130
0.996201,0.532783
0.999290,0.535586
1.002474,0.538273
1.005742,0.540856
1.009448,0.543585
1.013244,0.546186
1.017121,0.548663
1.021453,0.551237
1.025860,0.553676
1.030338,0.555984
1.035262,0.558338
1.040247,0.560554
1.045288,0.562642
1.050746,0.564731
1.056250,0.566685
1.061797,0.568518
1.067718,0.570320
1.073673,0.571993
1.080133,0.573678
1.086597,0.575243
1.093033,0.576657
1.099702,0.577990
1.106446,0.579205
1.113224,0.580305
1.120203,0.581316
1.127265,0.582228
1.134351,0.583047
1.141609,0.583789
1.148874,0.584440
1.156145,0.585012
1.163537,0.585508
1.170933,0.585923
1.178333,0.586265
1.185814,0.586534
1.193297,0.586729
1.200782,0.586858
1.208310,0.586917
1.215839,0.586908
1.223368,0.586836
1.230905,0.586700
1.238441,0.586500
1.245974,0.586240
1.253481,0.585919
1.260985,0.585538
1.268485,0.585098
1.275925,0.584603
1.283361,0.584049
1.290792,0.583436
1.298130,0.582773
1.305462,0.582052
1.312788,0.581272
1.319989,0.580447
1.327183,0.579564
1.334370,0.578620
1.341400,0.577639
1.348422,0.576598
1.355435,0.575494
1.362260,0.574360
1.369076,0.573163
1.375879,0.571902
1.382467,0.570617
1.389042,0.569268
1.395602,0.567850
1.401918,0.566418
1.408219,0.564918
1.414502,0.563345
1.421149,0.561599
1.427141,0.559928
1.433009,0.558200
1.438854,0.556396
1.444673,0.554505
1.450263,0.552593
1.455731,0.550637
1.461168,0.548595
1.466349,0.546545
1.471402,0.544447
1.476416,0.542256
1.481166,0.540066
1.485782,0.537826
1.490347,0.535486
1.494650,0.533154
